"","date","treatment","interpolation","exp_flux","exp_flux_se","gCday"
"6287",2018-08-18,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6288",2018-08-19,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6289",2018-08-20,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6290",2018-08-21,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6291",2018-08-22,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6292",2018-08-23,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6293",2018-08-24,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6294",2018-08-25,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6295",2018-08-26,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6296",2018-08-27,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6297",2018-08-28,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6298",2018-08-29,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6299",2018-08-30,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6300",2018-08-31,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6301",2018-09-01,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6302",2018-09-02,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6303",2018-09-03,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6304",2018-09-04,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6305",2018-09-05,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6306",2018-09-06,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6307",2018-09-07,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6308",2018-09-08,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6309",2018-09-09,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6310",2018-09-10,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6311",2018-09-11,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6312",2018-09-12,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6313",2018-09-13,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6314",2018-09-14,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6315",2018-09-15,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6316",2018-09-16,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6317",2018-09-17,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6318",2018-09-18,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6319",2018-09-19,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6320",2018-09-20,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6321",2018-09-21,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6322",2018-09-22,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
"6323",2018-09-23,"NI","mean",1.71962731481481,0.0702118962423001,1.7845439338
